,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
73,00-0031260,L.Thomas,Logan Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/acm0ymhqdzqxdibwjphv",WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,8,43.0,0,0.0,0.0,47.0,12.0,1.0,-0.9567331075668336,0,0.914893627166748,0.2758620679378509,0.2259615361690521,0.5719661712646484,0.0,4.300000190734863,8.300000190734863
217,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r71vsqs2fg7bvbt1jvzd",WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,0.0,0.1888739019632339,0,5,5,54.0,0,0.0,0.0,27.0,27.0,2.0,-0.0420150198042392,0,2.0,0.1724137961864471,0.1298076957464218,0.3494860827922821,0.0,6.0,11.0
559,00-0035659,T.McLaurin,Terry McLaurin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,31.0,0,0.0,0.0,44.0,11.0,2.0,1.4279046058654783,0,0.7045454382896423,0.1379310339689254,0.2115384638309478,0.3549734652042389,0.0,3.0999999046325684,5.099999904632568
693,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,9.0,0,1.0,1.0,0.0,-4.909313201904297,0,1,1,10.0,0,0.0,0.0,-4.0,14.0,0.0,0.3834741115570068,0,-2.5,0.0344827584922313,-0.0192307699471712,0.0382625982165336,0.0,-0.1000000014901161,0.8999999761581421
900,00-0037077,S.Howell,Sam Howell,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inzmmlbrqwjjpjr2zsmd",WAS,2023,1,REG,ARI,19,31,202.0,1,1.0,6.0,46.0,1,1,228.0,68.0,10.0,-13.413063049316406,0,0.8859649300575256,-0.0123229566961526,2,11.0,1,0.0,0.0,1.0,2.7680726051330566,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.18000030517578,15.18000030517578
905,00-0037078,C.Turner,Cole Turner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4ssirab5w40r7mkar83",WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,17.0,0,0.0,0.0,27.0,1.0,1.0,1.227013349533081,0,0.6296296119689941,0.0689655169844627,0.1298076957464218,0.1943136602640152,0.0,1.7000000476837158,2.700000047683716
1011,00-0037741,J.Dotson,Jahan Dotson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z768onjtm135fjjmeney",WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,40.0,0,0.0,0.0,64.0,3.0,3.0,-1.6105891466140747,0,0.625,0.2413793057203292,0.3076923191547394,0.5774535536766052,0.0,4.0,9.0
1025,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,59.0,0,0.0,0.0,5.0,-3.477595806121826,0,1,2,7.0,1,0.0,0.0,3.0,0.0,1.0,0.9807186126708984,0,2.3333332538604736,0.0689655169844627,0.0144230769947171,0.1135444268584251,0.0,12.600000381469728,13.600000381469728
1154,00-0038611,C.Rodriguez,Chris Rodriguez,RB,RB,,WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,7.0,0,0.0,0.0,1.0,-0.2789041697978973,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.699999988079071,0.699999988079071
123,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",NYG,2023,2,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,76.0,0,0.0,0.0,76.0,23.0,4.0,5.6524271965026855,0,1.0,0.2285714298486709,0.2183908075094223,0.4957306981086731,0.0,7.599999904632568,13.600000381469728
153,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",NYG,2023,2,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,4.0,0.0,1.0,0.1184119060635566,0,1.0,0.0285714287310838,0.0114942528307437,0.0509031191468238,0.0,0.4000000059604645,1.399999976158142
233,00-0033308,M.Breida,Matt Breida,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rc4m1xw0xmtsrxswd0bg",NYG,2023,2,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,0.5369341969490051,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.5,0.5
447,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",NYG,2023,2,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,63.0,1,0.0,0.0,5.0,-1.3727924823760986,0,6,7,29.0,1,0.0,0.0,6.0,28.0,2.0,-3.5849642753601074,0,4.833333492279053,0.2000000029802322,0.0172413792461156,0.3120689690113067,0.0,21.200000762939453,27.200000762939453
