,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium
6717,"<a href=""http://localhost:5000/NFL/PbP/2024_01_DEN_SEA"">DEN vs. SEA</a>",2024,REG,1,2024-09-08,Sunday,16:05,DEN,20.0,SEA,26.0,Home,6.0,46.0,0.0,2024090809,59519,,202409080sea,,401671664,6460.0,7,7,225.0,-278.0,6.5,-110.0,-110.0,42.0,-108.0,-112.0,0,outdoors,fieldturf,65.0,7.0,00-0039732,00-0030565,Bo Nix,Geno Smith,Sean Payton,Mike Macdonald,Brad Allen,SEA00,Lumen Field
6730,"<a href=""http://localhost:5000/NFL/PbP/2024_02_SEA_NE"">SEA vs. NE</a>",2024,REG,2,2024-09-15,Sunday,13:00,SEA,23.0,NE,20.0,Home,-3.0,43.0,1.0,2024091507,59532,,202409150nwe,,401671702,6473.0,7,7,-170.0,142.0,-3.5,-102.0,-118.0,39.0,-110.0,-110.0,0,outdoors,fieldturf,77.0,5.0,00-0030565,00-0033119,Geno Smith,Jacoby Brissett,Mike Macdonald,Jerod Mayo,Carl Cheffers,BOS00,Gillette Stadium
