,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
591,00-0035719,D.Samuel,Deebo Samuel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ciwaktyqewczcquks4wy",SF,2023,2,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,38.0,1,0.0,0.0,2.0,1.954771637916565,0,6,9,63.0,0,1.0,0.0,55.0,52.0,3.0,-1.078377366065979,0,1.1454545259475708,0.375,0.2444444447755813,0.7336111068725586,0.0,16.100000381469727,22.100000381469727
654,00-0036259,J.Jennings,Jauan Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",SF,2023,2,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,51.0,0,0.0,0.0,71.0,4.0,2.0,1.6293052434921265,0,0.7183098793029785,0.125,0.3155555427074432,0.4083888828754425,0.0,5.099999904632568,7.099999904632568
657,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",SF,2023,2,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,43.0,0,0.0,0.0,81.0,6.0,3.0,2.597562313079834,0,0.5308641791343689,0.25,0.3600000143051147,0.6269999742507935,0.0,4.300000190734863,7.300000190734863
1043,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",SF,2023,2,REG,LA,17,25,206.0,0,0.0,1.0,-0.0,0,0,226.0,93.0,11.0,3.259913682937622,0,0.9115044474601746,0.1447792202234268,3,5.0,1,1.0,0.0,2.0,2.6632425785064697,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,14.739999771118164,14.739999771118164
174,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xtubqabso3s9fz5fouuj",NO,2023,3,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,50.0,0,0.0,0.0,52.0,9.0,1.0,-0.9648892283439636,0,0.9615384340286256,0.2647058963775635,0.1890909075736999,0.5294224619865417,0.0,5.0,11.0
180,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,9,39.0,0,0.0,0.0,59.0,20.0,2.0,-3.787414312362671,0,0.6610169410705566,0.1956521719694137,0.1843750029802322,0.4225407540798187,0.0,3.900000095367432,8.899999618530273
307,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,65.0,1,0.0,0.0,5.0,0.0374196320772171,0,1,2,5.0,0,0.0,0.0,-12.0,13.0,0.0,-0.8227574229240417,0,-0.4166666567325592,0.0434782616794109,-0.0375000014901161,0.0389673896133899,0.0,13.0,14.0
399,00-0034613,T.Hudson,Tanner Hudson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcrfuiyknwrwxsjsjf9q",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,30.0,0,0.0,0.0,33.0,8.0,1.0,-1.6998286247253418,0,0.9090909361839294,0.0869565233588218,0.1031249985098838,0.2026222795248031,0.0,3.0,5.0
521,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwyipowl19fmjrfm37nd",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,4.0,0,0.0,0.0,0.0,-0.2521771490573883,0,0,2,0.0,0,0.0,0.0,-3.0,0.0,0.0,-2.356071710586548,0,-0.0,0.0434782616794109,-0.009375000372529,0.0586548894643783,0.0,0.4000000059604645,0.4000000059604645
541,00-0035631,D.Sample,Drew Sample,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqvgozvbmckyaditwpbn",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,7.0,0,0.0,0.0,-4.0,11.0,0.0,-0.2024626582860946,0,0.0,0.0217391308397054,-0.0125000001862645,0.0238586962223052,0.0,0.699999988079071,1.7000000476837158
595,00-0035771,M.Wilcox,Mitchell Wilcox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",CIN,2023,3,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,10.0,0,0.0,0.0,12.0,6.0,0.0,-0.4564170837402344,0,0.8333333134651184,0.0652173906564712,0.0375000014901161,0.1240760833024978,0.0,1.0,3.0
