,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
259,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fe6e0gnullhxbgt6ohhg",ATL,2023,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,31.0,0,0.0,0.0,32.0,1.0,1.0,0.922209858894348,0,0.96875,0.2222222238779068,0.5079365372657776,0.6888889074325562,0.0,3.0999999046325684,6.099999904632568
864,00-0036970,K.Pitts,Kyle Pitts,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bimlwqd3sdzuhddiqgff",ATL,2023,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,44.0,0,0.0,0.0,52.0,7.0,2.0,2.7848150730133057,0,0.8461538553237915,0.1666666716337204,0.8253968358039856,0.8277778029441833,0.0,4.400000095367432,6.400000095367432
924,00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrwzcsvsfqq9xptp8o48",ATL,2023,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.5805345773696899,0,0.0,0.0555555559694767,0.095238097012043,0.1500000059604644,0.0,0.0,0.0
954,00-0037263,T.Allgeier,Tyler Allgeier,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5aztfcvemiyxt9lisic",ATL,2023,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,75.0,2,0.0,0.0,5.0,1.057623267173767,0,3,3,19.0,0,0.0,0.0,3.0,16.0,1.0,-0.6502156853675842,0,6.333333492279053,0.1666666716337204,0.0476190485060215,0.2833333313465118,0.0,21.399999618530277,24.399999618530277
1091,00-0038122,D.Ridder,Desmond Ridder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecsb4rwmhlotdjjhyaoq",ATL,2023,1,REG,CAR,15,18,115.0,1,0.0,4.0,24.0,1,0,63.0,75.0,6.0,-4.4504499435424805,0,1.8253967761993408,0.0624563060700893,1,-1.0,0,0.0,0.0,0.0,0.0,0,1,1,-6.0,0,0.0,0.0,-6.0,0.0,0.0,-1.5153478384017944,0,0.0,0.0555555559694767,-0.095238097012043,0.016666667535901,0.0,7.900000095367432,8.899999618530273
1116,00-0038542,B.Robinson,Bijan Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gatvdlb0kch6kyhhpu4c",ATL,2023,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,56.0,0,0.0,0.0,2.0,-1.6533948183059692,0,6,6,27.0,1,0.0,0.0,-24.0,51.0,2.0,-0.24212746322155,0,-1.125,0.3333333432674408,-0.380952388048172,0.233333334326744,0.0,14.300000190734863,20.299999237060547
78,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",NO,2023,2,REG,CAR,21,36,228.0,0,1.0,4.0,29.0,0,0,279.0,63.0,11.0,-2.1891074180603027,0,0.8172042965888977,0.0349848270416259,3,-4.0,0,0.0,0.0,0.0,-2.747718095779419,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.71999979019165,6.71999979019165
173,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xtubqabso3s9fz5fouuj",NO,2023,2,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,9,55.0,0,0.0,0.0,80.0,5.0,4.0,2.659982442855835,0,0.6875,0.2647058963775635,0.2930403053760528,0.6021870374679565,0.0,5.5,12.5
237,00-0033357,T.Hill,Taysom Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjp1aahvacigoh0sorpg",NO,2023,2,REG,CAR,1,1,8.0,0,0.0,0.0,-0.0,0,0,5.0,3.0,0.0,0.5803322792053223,0,1.600000023841858,,9,75.0,0,0.0,0.0,5.0,4.564105987548828,0,1,2,-1.0,0,0.0,0.0,-8.0,4.0,0.0,-1.0742285251617432,0,0.0,0.0588235296308994,-0.0293040294200181,0.0677224770188331,0.0,7.71999979019165,8.720000267028809
322,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qerbr9qnhpn27cyogu4x",NO,2023,2,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,29.0,0,0.0,0.0,1.0,-1.467837691307068,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.900000095367432,2.900000095367432
