,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium
6435,"<a href=""http://localhost:5000/NFL/PbP/2023_01_DAL_NYG"">DAL vs. NYG</a>",2023,REG,1,2023-09-10,Sunday,20:20,DAL,40.0,NYG,0.0,Home,-40.0,40.0,0.0,2023091013,,,202309100nyg,,401547409,,7,7,-170.0,142.0,-3.5,100.0,-120.0,44.5,-110.0,-110.0,1,outdoors,,,,00-0033077,00-0035710,Dak Prescott,Daniel Jones,Mike McCarthy,Brian Daboll,Adrian Hill,NYC01,MetLife Stadium
6446,"<a href=""http://localhost:5000/NFL/PbP/2023_02_NYG_ARI"">NYG vs. ARI</a>",2023,REG,2,2023-09-17,Sunday,16:05,NYG,31.0,ARI,28.0,Home,-3.0,59.0,0.0,2023091708,,,202309170crd,,401547421,,7,7,-225.0,185.0,-5.0,-110.0,-110.0,40.0,-110.0,-110.0,0,closed,,,,00-0035710,00-0033949,Daniel Jones,Joshua Dobbs,Brian Daboll,Jonathan Gannon,Land Clark,PHO00,State Farm Stadium
6453,"<a href=""http://localhost:5000/NFL/PbP/2023_03_NYG_SF"">NYG vs. SF</a>",2023,REG,3,2023-09-21,Thursday,20:15,NYG,12.0,SF,30.0,Home,18.0,42.0,0.0,2023092100,,,202309210sfo,,401547426,,4,4,400.0,-535.0,10.5,-105.0,-115.0,43.5,-108.0,-112.0,0,outdoors,grass,77.0,13.0,00-0035710,00-0037834,Daniel Jones,Brock Purdy,Brian Daboll,Kyle Shanahan,Shawn Hochuli,SFO01,Levi's Stadium
6484,"<a href=""http://localhost:5000/NFL/PbP/2023_04_SEA_NYG"">SEA vs. NYG</a>",2023,REG,4,2023-10-02,Monday,20:15,SEA,24.0,NYG,3.0,Home,-21.0,27.0,0.0,2023100200,,,202310020nyg,,401547456,,8,11,-142.0,120.0,-2.5,-115.0,-105.0,46.5,-115.0,-105.0,0,outdoors,fieldturf,67.0,8.0,00-0030565,00-0035710,Geno Smith,Daniel Jones,Pete Carroll,Brian Daboll,Brad Rogers,NYC01,MetLife Stadium
