,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
172,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xtubqabso3s9fz5fouuj",NO,2023,1,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,61.0,0,0.0,0.0,78.0,3.0,2.0,1.4517546892166138,0,0.7820512652397156,0.2424242496490478,0.2063492089509964,0.508080780506134,0.0,6.099999904632568,11.100000381469728
178,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",CIN,2023,1,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,10.0,0,0.0,0.0,8.0,1.0,0.0,-1.2894420623779297,0,1.25,0.0967741906642913,0.0338983051478862,0.1688901036977768,0.0,1.0,3.0
305,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2023,1,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,56.0,0,0.0,0.0,2.0,-2.9102203845977783,0,3,5,17.0,0,0.0,0.0,-13.0,23.0,0.0,-0.997812569141388,0,-1.307692289352417,0.1612903177738189,-0.0550847463309764,0.2033761590719223,0.0,7.300000190734863,10.300000190734863
467,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",CIN,2023,1,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,17.0,0,0.0,0.0,2.0,8.0,0.0,-4.559399127960205,0,8.5,0.1612903177738189,0.0084745762869715,0.2478676885366439,0.0,1.7000000476837158,4.699999809265137
482,00-0035100,J.Browning,Jake Browning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tj3i5arbkwbqec9xmnqv",CIN,2023,1,REG,CLE,0,1,0.0,0,0.0,0.0,-0.0,0,0,15.0,0.0,0.0,-1.2470290660858154,0,0.0,,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.1000000014901161,-0.1000000014901161
519,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwyipowl19fmjrfm37nd",CIN,2023,1,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,7.0,0,0.0,0.0,0.0,-0.3242128491401672,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.699999988079071,0.699999988079071
733,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",CIN,2023,1,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,8,0.0,0,0.0,0.0,151.0,0.0,0.0,-7.465530395507812,0,0.0,0.2580645084381103,0.6398305296897888,0.8349781036376953,0.0,0.0,0.0
753,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",CIN,2023,1,REG,CLE,14,31,82.0,0,0.0,2.0,15.0,0,0,221.0,51.0,3.0,-18.63562774658203,0,0.3710407316684723,-0.0610378794372081,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.180000066757202,3.180000066757202
801,00-0036857,C.Evans,Chris Evans,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnkqn3hx8th4ulmxyfen",CIN,2023,1,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,12.0,0,0.0,0.0,0.0,-0.6515378355979919,0,1,1,-1.0,0,0.0,0.0,-1.0,0.0,0.0,-1.3476241827011108,0,1.0,0.0322580635547637,-0.0042372881434857,0.0454209968447685,0.0,1.100000023841858,2.0999999046325684
824,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",CIN,2023,1,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.430393636226654,0,5,9,39.0,0,0.0,0.0,89.0,19.0,3.0,2.358253002166748,0,0.4382022619247436,0.2903225719928741,0.3771186470985412,0.6994669437408447,0.0,4.099999904632568,9.100000381469728
