,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
96,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,64.0,0,0.0,0.0,57.0,26.0,2.0,0.400069922208786,0,1.1228070259094238,0.1777777820825576,0.1743119210004806,0.388685017824173,0.0,6.400000095367432,11.399999618530272
495,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,48.0,0,0.0,0.0,78.0,27.0,2.0,-2.5604233741760254,0,0.6153846383094788,0.1333333402872085,0.2385321110486984,0.3669724762439728,0.0,4.800000190734863,7.800000190734863
704,00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,11.0,0,0.0,0.0,4.0,7.0,1.0,1.193144917488098,0,2.75,0.0444444455206394,0.0122324163094162,0.0752293542027473,0.0,1.100000023841858,3.0999999046325684
816,00-0036893,N.Harris,Najee Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3n6gjshilgmesahdxs",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,31.0,0,0.0,0.0,3.0,0.6947307586669922,0,2,2,2.0,0,0.0,0.0,0.0,2.0,0.0,-1.0532052516937256,0,0.0,0.0444444455206394,0.0,0.0666666701436042,0.0,3.299999952316284,5.300000190734863
820,00-0036894,P.Freiermuth,Pat Freiermuth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evpkfpnuj5rajjnl5hkw",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,3.0,1,0.0,0.0,34.0,0.0,1.0,-2.0632474422454834,0,0.0882352963089943,0.0888888910412788,0.1039755344390869,0.2061162143945694,0.0,6.300000190734863,7.300000190734863
920,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6zstqy99al3sghrufey",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,6.0,0,0.0,0.0,0.0,-1.5259840488433838,0,5,6,12.0,0,0.0,0.0,-9.0,22.0,1.0,-3.1288070678710938,0,-1.3333333730697632,0.1333333402872085,-0.027522936463356,0.1807339489459991,0.0,1.7999999523162842,6.800000190734863
932,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnfxhtk8e6ecazbhoinl",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,36.0,0,0.0,0.0,85.0,10.0,1.0,0.0787243843078613,0,0.4235294163227081,0.1555555611848831,0.2599388360977173,0.4152905344963074,0.0,3.5999999046325684,8.600000381469727
973,00-0037304,C.Heyward,Connor Heyward,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zulggzj8lfpvz1vozqto",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,19.0,0,0.0,0.0,57.0,0.0,0.0,-4.448083400726318,0,0.3333333432674408,0.0888888910412788,0.1743119210004806,0.2553516924381256,0.0,1.899999976158142,3.900000095367432
1046,00-0037837,C.Austin,Calvin Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",PIT,2023,1,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,37.0,0,0.0,0.0,21.0,16.0,1.0,-0.2017356604337692,0,1.7619047164916992,0.1333333402872085,0.0642201825976371,0.2449541240930557,0.0,3.700000047683716,9.699999809265137
1077,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peknn7x68tldbzufhjs6",PIT,2023,1,REG,SF,31,46,232.0,1,2.0,5.0,34.0,0,0,327.0,110.0,9.0,-20.120925903320312,0,0.7094801068305969,0.042593277990818,1,4.0,0,0.0,0.0,0.0,0.0488387756049633,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.68000030517578,9.68000030517578
