,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
42,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,9.0,0,0.0,0.0,0.0,-3.591189,0,2,3,10.0,0,0.0,0.0,-1.0,17.0,1.0,0.79694694,0,-10.0,0.083333336,-0.00456621,0.121803656,0.0,1.9,3.9
42,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,9.0,0,0.0,0.0,0.0,-3.591189,0,2,3,10.0,0,0.0,0.0,-1.0,17.0,1.0,0.79694694,0,-10.0,0.083333336,-0.00456621,0.121803656,0.0,1.9,3.9
42,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ayii5q2am51xeipp1h8v",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,9.0,0,0.0,0.0,0.0,-3.591189,0,2,3,10.0,0,0.0,0.0,-1.0,17.0,1.0,0.79694694,0,-10.0,0.083333336,-0.00456621,0.121803656,0.0,1.9,3.9
65,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,12,130.0,1,0.0,0.0,143.0,84.0,4.0,4.3864865,0,0.90909094,0.33333334,0.65296805,0.9570776,0.0,19.0,26.0
65,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,12,130.0,1,0.0,0.0,143.0,84.0,4.0,4.3864865,0,0.90909094,0.33333334,0.65296805,0.9570776,0.0,19.0,26.0
65,00-0033040,T.Hill,Tyreek Hill,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,12,130.0,1,0.0,0.0,143.0,84.0,4.0,4.3864865,0,0.90909094,0.33333334,0.65296805,0.9570776,0.0,19.0,26.0
112,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,7.0,0,0.0,0.0,2.0,1.0,0.0,-1.4904946,0,3.5,0.055555556,0.00913242,0.08972603,0.0,0.7,1.7
112,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,7.0,0,0.0,0.0,2.0,1.0,0.0,-1.4904946,0,3.5,0.055555556,0.00913242,0.08972603,0.0,0.7,1.7
112,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,7.0,0,0.0,0.0,2.0,1.0,0.0,-1.4904946,0,3.5,0.055555556,0.00913242,0.08972603,0.0,0.7,1.7
157,00-0034419,B.Berrios,Braxton Berrios,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9",MIA,2024,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,13.0,0.0,0.0,-5.0981708,0,0.0,0.055555556,0.05936073,0.12488584,0.0,0.0,0.0
