,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium
6715,"<a href=""http://localhost:5000/NFL/PbP/2024_01_MIN_NYG"">MIN vs. NYG</a>",2024,REG,1,2024-09-08,Sunday,13:00,MIN,28.0,NYG,6.0,Home,-22.0,34.0,0.0,2024090807,59517,,202409080nyg,,401671712,6458.0,7,7,-115.0,-105.0,-1.0,-108.0,-112.0,42.5,-108.0,-112.0,0,outdoors,fieldturf,64.0,10.0,00-0034869,00-0035710,Sam Darnold,Daniel Jones,Kevin O'Connell,Brian Daboll,Alex Kemp,NYC01,MetLife Stadium
6729,"<a href=""http://localhost:5000/NFL/PbP/2024_02_SF_MIN"">SF vs. MIN</a>",2024,REG,2,2024-09-15,Sunday,13:00,SF,17.0,MIN,23.0,Home,6.0,40.0,0.0,2024091506,59531,,202409150min,,401671645,6472.0,6,7,-218.0,180.0,-4.5,-112.0,-108.0,46.5,-108.0,-112.0,0,dome,sportturf,,,00-0037834,00-0034869,Brock Purdy,Sam Darnold,Kyle Shanahan,Kevin O'Connell,Brad Allen,MIN01,U.S. Bank Stadium
