,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
51,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,31.0,0,0.0,0.0,18.0,31.0,2.0,1.257343,0,1.7222222,0.17391305,0.12,0.34486955,0.0,3.1,5.1
51,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,31.0,0,0.0,0.0,18.0,31.0,2.0,1.257343,0,1.7222222,0.17391305,0.12,0.34486955,0.0,3.1,5.1
51,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,31.0,0,0.0,0.0,18.0,31.0,2.0,1.257343,0,1.7222222,0.17391305,0.12,0.34486955,0.0,3.1,5.1
71,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,18.0,0,0.0,0.0,26.0,4.0,1.0,2.02805,0,0.6923077,0.13043478,0.17333333,0.31698552,0.0,1.8,3.8
71,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,18.0,0,0.0,0.0,26.0,4.0,1.0,2.02805,0,0.6923077,0.13043478,0.17333333,0.31698552,0.0,1.8,3.8
71,00-0033090,H.Henry,Hunter Henry,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,18.0,0,0.0,0.0,26.0,4.0,1.0,2.02805,0,0.6923077,0.13043478,0.17333333,0.31698552,0.0,1.8,3.8
75,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",NE,2024,1,REG,CIN,15,24,121.0,0,0.0,1.0,1.0,0,0,154.0,54.0,6.0,-1.9693798,0,0.78571427,0.0674189,7,32.0,0,0.0,0.0,3.0,2.1311722,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.04,8.04
75,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",NE,2024,1,REG,CIN,15,24,121.0,0,0.0,1.0,1.0,0,0,154.0,54.0,6.0,-1.9693798,0,0.78571427,0.0674189,7,32.0,0,0.0,0.0,3.0,2.1311722,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.04,8.04
75,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",NE,2024,1,REG,CIN,15,24,121.0,0,0.0,1.0,1.0,0,0,154.0,54.0,6.0,-1.9693798,0,0.78571427,0.0674189,7,32.0,0,0.0,0.0,3.0,2.1311722,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,8.04,8.04
282,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,18.0,0,0.0,0.0,0.0,-1.7675247,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.8,1.8
282,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,18.0,0,0.0,0.0,0.0,-1.7675247,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.8,1.8
282,00-0036328,A.Gibson,Antonio Gibson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,18.0,0,0.0,0.0,0.0,-1.7675247,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.8,1.8
286,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,21.0,0,0.0,0.0,28.0,5.0,1.0,-3.3627405,0,0.75,0.26086956,0.18666667,0.521971,0.0,2.1,5.1
286,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,21.0,0,0.0,0.0,28.0,5.0,1.0,-3.3627405,0,0.75,0.26086956,0.18666667,0.521971,0.0,2.1,5.1
286,00-0036345,K.Osborn,K.J. Osborn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,21.0,0,0.0,0.0,28.0,5.0,1.0,-3.3627405,0,0.75,0.26086956,0.18666667,0.521971,0.0,2.1,5.1
325,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,120.0,1,1.0,0.0,8.0,0.0029243291,0,3,3,6.0,0,0.0,0.0,-3.0,9.0,0.0,-1.9914696,0,-2.0,0.13043478,-0.02,0.18165217,0.0,18.6,21.6
325,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,120.0,1,1.0,0.0,8.0,0.0029243291,0,3,3,6.0,0,0.0,0.0,-3.0,9.0,0.0,-1.9914696,0,-2.0,0.13043478,-0.02,0.18165217,0.0,18.6,21.6
325,00-0036875,R.Stevenson,Rhamondre Stevenson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ro2fqabc4qndtnxykvm7",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,120.0,1,1.0,0.0,8.0,0.0029243291,0,3,3,6.0,0,0.0,0.0,-3.0,9.0,0.0,-1.9914696,0,-2.0,0.13043478,-0.02,0.18165217,0.0,18.6,21.6
443,00-0038104,T.Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,27.0,0,0.0,0.0,57.0,3.0,1.0,2.1095939,0,0.47368422,0.13043478,0.38,0.46165216,0.0,2.7,4.7
443,00-0038104,T.Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,27.0,0,0.0,0.0,57.0,3.0,1.0,2.1095939,0,0.47368422,0.13043478,0.38,0.46165216,0.0,2.7,4.7
443,00-0038104,T.Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,27.0,0,0.0,0.0,57.0,3.0,1.0,2.1095939,0,0.47368422,0.13043478,0.38,0.46165216,0.0,2.7,4.7
486,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,12.0,0,0.0,0.0,18.0,2.0,1.0,-0.7581707,0,0.6666667,0.13043478,0.12,0.27965218,0.0,1.2,3.2
486,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,12.0,0,0.0,0.0,18.0,2.0,1.0,-0.7581707,0,0.6666667,0.13043478,0.12,0.27965218,0.0,1.2,3.2
486,00-0038621,D.Douglas,Demario Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svnh61ottqtfmcqvnbj3",NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,12.0,0,0.0,0.0,18.0,2.0,1.0,-0.7581707,0,0.6666667,0.13043478,0.12,0.27965218,0.0,1.2,3.2
606,00-0039907,J.Polk,Ja'Lynn Polk,WR,WR,,NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.16283841,0,1.0,0.04347826,0.04,0.09321739,0.0,0.6,1.6
606,00-0039907,J.Polk,Ja'Lynn Polk,WR,WR,,NE,2024,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.16283841,0,1.0,0.04347826,0.04,0.09321739,0.0,0.6,1.6
