,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
517,00-0035289,G.Minshew,Gardner Minshew,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvv8ki5crxio2rxfwzng",IND,2023,2,REG,HOU,19,23,171.0,1,0.0,0.0,-0.0,0,0,120.0,76.0,9.0,8.907145500183105,0,1.4249999523162842,0.2390596568584442,2,3.0,0,0.0,0.0,0.0,-0.913830816745758,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.140000343322754,11.140000343322754
646,00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,88.0,1,0.0,0.0,4.0,1.128878831863403,0,4,4,19.0,0,0.0,0.0,0.0,19.0,0.0,-1.4977242946624756,0,0.0,0.1290322542190551,0.0,0.1935483813285827,0.0,16.700000762939453,20.700000762939453
650,00-0036252,M.Pittman,Michael Pittman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,56.0,0,1.0,0.0,67.0,30.0,4.0,0.1063229516148567,0,0.8358209133148193,0.3870967626571655,0.4620689749717712,0.9040934443473816,0.0,5.599999904632568,13.600000381469728
811,00-0036876,K.Granson,Kylen Granson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqpymhfwmfrtlzfpv60p",IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,16.0,1,0.0,0.0,10.0,15.0,2.0,1.4810208082199097,0,1.600000023841858,0.1290322542190551,0.0689655169844627,0.2418242543935775,0.0,7.599999904632568,10.600000381469728
1001,00-0037664,A.Pierce,Alec Pierce,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya4sqdf9lzrm4ql8eywi",IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,28.0,0,0.0,0.0,23.0,5.0,1.0,2.479750871658325,0,1.2173912525177002,0.0645161271095275,0.158620685338974,0.2078086733818054,0.0,2.799999952316284,4.800000190734863
1109,00-0038394,W.Mallory,Will Mallory,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy69fryj9vndg35vzntw",IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,49.0,0,0.0,0.0,27.0,22.0,2.0,4.125152111053467,0,1.814814805984497,0.0645161271095275,0.1862068921327591,0.2271190285682678,0.0,4.900000095367432,6.900000095367432
1219,00-0038997,J.Downs,Josh Downs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdrwbumtvwv8s9te8wof",IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,37.0,0,0.0,0.0,26.0,16.0,3.0,3.291323661804199,0,1.423076868057251,0.1612903177738189,0.1793103516101837,0.3674527108669281,0.0,3.700000047683716,7.699999809265137
1279,00-0039164,A.Richardson,Anthony Richardson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqrc00wmzjbz1asoapvk",IND,2023,2,REG,HOU,6,10,56.0,0,0.0,0.0,-0.0,0,0,16.0,61.0,4.0,1.7329200506210327,0,3.5,0.0918839126825332,3,35.0,2,0.0,0.0,2.0,3.513627290725708,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,17.739999771118164,17.739999771118164
266,00-0033572,J.Agnew,Jamal Agnew,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at0skjo9xsjgobkvqqz5",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,49.0,0,1.0,1.0,53.0,7.0,3.0,-2.725458860397339,0,0.9245283007621764,0.125,0.1913357377052307,0.3214350044727325,0.0,2.900000095367432,6.900000095367432
289,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",JAX,2023,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,8,67.0,0,0.0,0.0,20.0,49.0,2.0,3.4291465282440186,0,3.3499999046325684,0.2000000029802322,0.072202168405056,0.3505415022373199,0.0,6.699999809265137,13.699999809265137
