,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
147,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,31.0,0,0.0,0.0,-4.0,31.0,1.0,0.36690798,0,0.0,0.1724138,-0.018518519,0.24565773,0.0,3.1,7.1
147,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,31.0,0,0.0,0.0,-4.0,31.0,1.0,0.36690798,0,0.0,0.1724138,-0.018518519,0.24565773,0.0,3.1,7.1
147,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,31.0,0,0.0,0.0,-4.0,31.0,1.0,0.36690798,0,0.0,0.1724138,-0.018518519,0.24565773,0.0,3.1,7.1
181,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,109.0,2,0.0,0.0,6.0,0.019751176,0,2,2,23.0,1,0.0,0.0,20.0,3.0,1.0,3.1534894,0,1.15,0.06896552,0.09259259,0.1682631,0.0,31.2,33.2
181,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,109.0,2,0.0,0.0,6.0,0.019751176,0,2,2,23.0,1,0.0,0.0,20.0,3.0,1.0,3.1534894,0,1.15,0.06896552,0.09259259,0.1682631,0.0,31.2,33.2
181,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ugiuanl8bf6uoya5mgid",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,109.0,2,0.0,0.0,6.0,0.019751176,0,2,2,23.0,1,0.0,0.0,20.0,3.0,1.0,3.1534894,0,1.15,0.06896552,0.09259259,0.1682631,0.0,31.2,33.2
238,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,10,119.0,1,0.0,0.0,104.0,65.0,5.0,5.0050397,0,1.1442307,0.3448276,0.4814815,0.85427845,0.0,17.9,22.9
238,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,10,119.0,1,0.0,0.0,104.0,65.0,5.0,5.0050397,0,1.1442307,0.3448276,0.4814815,0.85427845,0.0,17.9,22.9
238,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",PHI,2024,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,10,119.0,1,0.0,0.0,104.0,65.0,5.0,5.0050397,0,1.1442307,0.3448276,0.4814815,0.85427845,0.0,17.9,22.9
292,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",PHI,2024,1,REG,GB,20,34,278.0,2,2.0,2.0,12.0,0,0,237.0,170.0,14.0,11.177172,0,1.1729958,0.08512462,13,33.0,0,2.0,1.0,2.0,-6.4018064,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.42,16.42
