,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
173,00-0032765,M.Thomas,Michael Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xtubqabso3s9fz5fouuj",NO,2023,2,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,9,55.0,0,0.0,0.0,80.0,5.0,4.0,2.659982442855835,0,0.6875,0.2647058963775635,0.2930403053760528,0.6021870374679565,0.0,5.5,12.5
179,00-0033009,T.Boyd,Tyler Boyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vconwllovf9jqxpu9mow",CIN,2023,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,52.0,0,0.0,0.0,27.0,23.0,3.0,4.689165592193604,0,1.9259259700775144,0.2051282078027725,0.1285714358091354,0.3976922929286957,0.0,5.199999809265137,11.199999809265137
306,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbijtl1blfdkvmwl4rsp",CIN,2023,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,59.0,0,0.0,0.0,4.0,2.235100030899048,0,4,5,36.0,0,0.0,0.0,-7.0,43.0,1.0,0.2185741066932678,0,-5.142857074737549,0.1282051354646682,-0.0333333350718021,0.1689743548631668,0.0,9.5,13.5
468,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",CIN,2023,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,10.0,0,0.0,0.0,40.0,4.0,1.0,-1.5413603782653809,0,0.25,0.1025641039013862,0.190476194024086,0.2871794998645782,0.0,1.0,3.0
520,00-0035291,T.Williams,Trayveon Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwyipowl19fmjrfm37nd",CIN,2023,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,4.0,0,0.0,0.0,-11.0,15.0,0.0,-1.8340364694595337,0,-0.3636363744735718,0.0512820519506931,-0.0523809529840946,0.0402564108371734,0.0,0.4000000059604645,2.400000095367432
734,00-0036410,T.Higgins,Tee Higgins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkpf9urirrkqkln7d2n9",CIN,2023,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,89.0,2,0.0,0.0,125.0,32.0,6.0,2.657715082168579,0,0.7120000123977661,0.3076923191547394,0.5952380895614624,0.8782051205635071,0.0,20.899999618530277,28.899999618530277
754,00-0036442,J.Burrow,Joe Burrow,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",CIN,2023,2,REG,BAL,27,41,222.0,2,1.0,1.0,6.0,0,0,221.0,142.0,13.0,1.5723083019256592,0,1.0045249462127686,0.095086358487606,1,5.0,0,0.0,0.0,0.0,0.0426693260669708,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.380000114440918,15.380000114440918
825,00-0036900,J.Chase,Ja'Marr Chase,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xqhrnv1bfpl2zmhpqobq",CIN,2023,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,8,31.0,0,0.0,0.0,36.0,25.0,2.0,-0.107921727001667,0,0.8611111044883728,0.2051282078027725,0.1714285761117935,0.4276922941207886,0.0,3.0999999046325684,8.100000381469727
1146,00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uco7vdtug3emobpxi1dw",CIN,2023,2,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,1.0,6.0,6.0
1151,00-0038597,C.Brown,Chase Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqjvgchj9mxigofrx0gv",CIN,2023,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.3778126537799835,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.2000000029802322,0.2000000029802322
