,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
15,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",DEN,2023,1,REG,LV,27,34,177.0,2,0.0,2.0,11.0,0,0,137.0,78.0,11.0,2.3555383682250977,0,1.2919708490371704,0.2005134373903274,1,1.0,0,0.0,0.0,0.0,-0.603321373462677,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.18000030517578,15.18000030517578
120,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,0.0,0.0,3.0,0.0,1.0,0.4204693138599396,0,1.0,0.03125,0.0227272734045982,0.0627840906381607,0.0,0.3000000119209289,1.2999999523162842
146,00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g69i8oxbeeqpjz5kvoqo",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,21.0,0.0,0.0,-0.8203219771385193,0,0.0,0.03125,0.159090906381607,0.1582386344671249,0.0,0.0,0.0
245,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpdo0ztyzhjobhk4p29a",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,41.0,0,0.0,0.0,3.0,-1.045078158378601,0,4,4,37.0,0,0.0,0.0,4.0,33.0,2.0,2.4263625144958496,0,9.25,0.125,0.0303030312061309,0.2087121158838272,0.0,7.800000190734863,11.800000190734863
357,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,32.0,1,0.0,0.0,38.0,4.0,2.0,3.6139633655548096,0,0.8421052694320679,0.15625,0.2878787815570831,0.4358901381492615,0.0,9.199999809265137,13.199999809265137
528,00-0035406,L.Humphrey,Lil'Jordan Humphrey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r58pqj96qunak08kld9u",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,11.0,1,0.0,0.0,9.0,2.0,1.0,1.959017992019653,0,1.2222222089767456,0.0625,0.0681818202137947,0.1414772719144821,0.0,7.099999904632568,9.100000381469728
743,00-0036422,A.Trautman,Adam Trautman,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,34.0,0,0.0,0.0,18.0,16.0,1.0,2.053385019302368,0,1.8888888359069824,0.15625,0.1363636404275894,0.3298295438289642,0.0,3.400000095367432,8.399999618530273
891,00-0036997,J.Williams,Javonte Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zurpblacsps47csmsyep",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,52.0,0,0.0,0.0,2.0,-1.597246766090393,0,4,6,5.0,0,0.0,0.0,-9.0,14.0,0.0,-3.343439102172852,0,-0.5555555820465088,0.1875,-0.0681818202137947,0.2335227280855178,0.0,5.699999809265137,9.699999809265137
940,00-0037252,G.Dulcich,Greg Dulcich,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czyy0gdn8l17bpqtqeoe",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,22.0,0,0.0,0.0,19.0,3.0,2.0,2.421062707901001,0,1.157894730567932,0.0625,0.1439393907785415,0.1945075690746307,0.0,2.200000047683716,4.199999809265137
976,00-0037382,B.Johnson,Brandon Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxf9whcnyhlmby6givfo",DEN,2023,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,31.0,0,0.0,0.0,33.0,0.0,1.0,0.7533876895904541,0,0.939393937587738,0.09375,0.25,0.3156250119209289,0.0,3.0999999046325684,5.099999904632568
